"","logFC","FDR","pval","gene","label"
"1",0.0304410492226311,0.0186699973669997,0.735562495486657,"ABCG1",FALSE
"2",0.137819058165226,0.0293780838954211,0.393880289179206,"ABLIM1",FALSE
"3",0.0642759040288412,0.0186699973669997,0.681658511752684,"AC007952.4",FALSE
"4",-0.178322988700279,0.144376868626423,0.0931606178101989,"AC008875.3",FALSE
"5",-0.0318259622222529,0.00045290665731418,0.960948740116332,"AC020916.1",FALSE
"6",-0.113120289587054,0.0736313086746529,0.27969391995791,"AC026979.2",FALSE
"7",-0.075668290638459,0.0241254354710815,0.495063032160398,"AC044849.1",FALSE
"8",-0.0520402864269295,0.0149499647315939,0.8084106311878,"AC092821.3",FALSE
"9",0.109456058841565,0.144376868626423,0.09657673490966,"AC103591.3",FALSE
"10",-0.00787358964190468,0.0186699973669997,0.708417457348695,"AC243960.1",FALSE
"11",0.0724931453634641,0.0029731816481472,0.889621704204686,"ACTB",FALSE
"12",0.233290375313198,0.0743208164954794,0.248883551959367,"ACTG1",FALSE
"13",0.204364888149434,0.151694329974976,0.0671675771422121,"ADAM10",FALSE
"14",-0.166435256136725,0.207777515176871,0.0510025690016193,"ADD3",FALSE
"15",-0.134712714958962,0.123176212961117,0.120821275575807,"ADGRG1",FALSE
"16",0.0780716357649763,0.0210002426173103,0.512427602088861,"ADSS",FALSE
"17",-0.0185384089620031,0.000294750617880912,0.983845284456128,"AGO2",FALSE
"18",-0.0667081850616116,0.0241254354710815,0.464362386097409,"AL021155.5",FALSE
"19",0.00834394917192047,0.000294750617880912,0.99334344699206,"AL118516.1",FALSE
"20",-0.273561990879542,0.26698452665216,0.0121370631096297,"ALOX5AP",FALSE
"21",0.132495240467829,0.0203794889778836,0.626570680271956,"AMD1",FALSE
"22",0.0610223583040974,0.527249847473205,0.00296255056218633,"ANKLE2",FALSE
"23",0.24196578856943,0.0862568480641821,0.156167805008424,"ANKRD11",FALSE
"24",-0.0213549903994164,0.0186699973669997,0.715596248542727,"ANKRD28",FALSE
"25",-0.12856943186443,0.0186699973669997,0.666708222680963,"ANXA1",FALSE
"26",-0.0214053753945123,0.0107194942048099,0.852876344934752,"ANXA2R",FALSE
"27",-0.0298073726738908,0.0241254354710815,0.502469604379799,"APOBEC3G",FALSE
"28",-0.0563818853398086,0.0149499647315939,0.802639865702112,"APOL6",FALSE
"29",0.101947344511183,0.051483101620715,0.325372830324589,"ARID1B",FALSE
"30",-0.111186008242245,0.0241254354710815,0.448102911202123,"ARID5B",FALSE
"31",-0.122049827673565,0.0817909134921015,0.16924940966178,"ARL4A",FALSE
"32",0.119520228728717,0.0203794889778836,0.628360526877188,"ARL4C",FALSE
"33",0.000794109590112585,0.0210002426173103,0.521981306255782,"ATF7IP",FALSE
"34",-0.156689835871654,0.0595486339028794,0.305369296349428,"ATM",FALSE
"35",0.207109794339541,0.092020402584465,0.151320054203552,"ATP2B1",FALSE
"36",-0.0108852433650407,0.00045290665731418,0.925901513696201,"ATP2B1-AS1",FALSE
"37",-0.0195587177751151,0.00045290665731418,0.914537724064078,"ATRX",FALSE
"38",0.127547423768806,0.092020402584465,0.15126242717676,"BAZ1A",FALSE
"39",0.0182506175679664,0.000294750617880912,0.981440286853209,"BCL2A1",FALSE
"40",0.0425716820245811,0.00045290665731418,0.953848547797792,"BCLAF1",FALSE
"41",-0.0494880428840885,0.139598158817253,0.106184712033698,"BHLHE40",FALSE
"42",-0.209240348403783,0.139598158817253,0.100927390625165,"BIN2",FALSE
"43",0.0646215579896592,0.0107194942048099,0.829964704702906,"BIRC3",FALSE
"44",0.239661529306509,0.123176212961117,0.122806650541863,"BOD1L1",FALSE
"45",0.0645087317609632,0.0862568480641821,0.157430728269948,"BPTF",FALSE
"46",-0.195074457987652,0.0784183903482973,0.191524820673148,"BRD2",FALSE
"47",0.00214166677307126,0.0029731816481472,0.885535257175183,"BTG2",FALSE
"48",-0.149197397922907,0.0784183903482973,0.189002669385106,"BTG3",FALSE
"49",0.0227806433140767,0.0241254354710815,0.477170569168511,"C1orf131",FALSE
"50",-0.0767767747167707,0.0276375700694392,0.397802015044093,"C2orf49",FALSE
"51",-0.00270237327409056,0.0186699973669997,0.732459569907654,"C5orf56",FALSE
"52",0.0464599577087593,0.0241254354710815,0.483728551307801,"CAMK1D",FALSE
"53",-0.100746946541136,0.02561245930634,0.40534280323966,"CAMK2N1",FALSE
"54",-0.0175344520646133,0.000294750617880912,0.989800175319708,"CCDC59",FALSE
"55",0.129612002860993,0.0743208164954794,0.218307571890694,"CCL3",FALSE
"56",0.148566597640686,0.212391524795044,0.0459498681511265,"CCL4",FALSE
"57",0.115218807275012,0.0203794889778836,0.585801983215133,"CCL4L2",FALSE
"58",-0.0355835723068608,0.0203794889778836,0.638527546280586,"CCNL1",FALSE
"59",-0.428788511562803,0.212391524795044,0.0376457058279562,"CD3G",FALSE
"60",-0.293179841042681,0.151694329974976,0.0693013775967021,"CD52",FALSE
"61",-0.152769444861672,0.0203794889778836,0.6415503078304,"CD69",FALSE
"62",0.222236410084146,0.212391524795044,0.0352717091926337,"CD7",FALSE
"63",0.335828160200965,0.151694329974976,0.0851057463825107,"CD74",FALSE
"64",-0.0450157147763404,0.0186699973669997,0.665377552373224,"CD82",FALSE
"65",-0.21031381123134,0.0743208164954794,0.260589250062122,"CD8B",FALSE
"66",-0.0198325501260101,0.0149499647315939,0.818287267713795,"CEBPB",FALSE
"67",-0.0314200359392402,0.0186699973669997,0.70387898753592,"CELF2",FALSE
"68",0.0108732850707643,0.0743208164954794,0.251512350311952,"CEMIP2",FALSE
"69",-0.0857969622471031,0.0736313086746529,0.279947091438337,"CEP350",FALSE
"70",-0.0851424945209182,0.0203794889778836,0.572174399786458,"CFDP1",FALSE
"71",-0.100842794058562,0.0353143404353522,0.365542949084125,"CHD8",FALSE
"72",0.111932573353281,0.0736313086746529,0.268288380662714,"CHMP1B",FALSE
"73",-0.00585263839565581,0.123176212961117,0.123943384152583,"CHMP2B",FALSE
"74",0.0220021544798571,0.0210002426173103,0.51733737967327,"CHORDC1",FALSE
"75",0.0884710679414619,0.02561245930634,0.409107687946209,"CITED2",FALSE
"76",0.0987743695950752,0.0186699973669997,0.677338469894041,"CLDND1",FALSE
"77",0.00937355287554645,0.0107194942048099,0.848325711213115,"CLIC3",FALSE
"78",0.098856055287631,0.0241254354710815,0.486289825358173,"CMC1",FALSE
"79",0.166221749368483,0.212391524795044,0.0388722341217297,"CMSS1",FALSE
"80",0.010256839765236,0.00045290665731418,0.929103668476508,"CNOT2",FALSE
"81",0.324252615324966,0.361345046330385,0.00673335841131358,"COTL1",FALSE
"82",0.0729707146179527,0.0203794889778836,0.592801655391652,"CREBRF",FALSE
"83",0.186594407833024,0.0743208164954794,0.246406028587457,"CREM",FALSE
"84",0.420574978395285,0.226148640082995,0.0197661217063587,"CRIP1",FALSE
"85",0.0791929122749845,0.138127118074335,0.108862865001619,"CRTAM",FALSE
"86",-0.0665996301575132,0.0210002426173103,0.531361432859434,"CTSC",FALSE
"87",0.0490659860499716,0.0203794889778836,0.550761559534954,"CWC22",FALSE
"88",-0.0525139461196466,0.092020402584465,0.141161832435231,"CWF19L2",FALSE
"89",0.108942518174253,0.392737766479749,0.00504763409544679,"CXCL2",FALSE
"90",-0.0547585569897278,0.051483101620715,0.327098857101921,"CXCL3",FALSE
"91",-0.0898387310414328,0.0149499647315939,0.765071007601821,"CXCL8",FALSE
"92",0.0700451772633796,0.0205746560499005,0.537513542285325,"CXCR3",FALSE
"93",0.0738008503772296,0.0149499647315939,0.769887945260251,"CYSTM1",FALSE
"94",0.133789559169322,0.0203794889778836,0.608111935631509,"CYTOR",FALSE
"95",-0.0521971409248819,0.0149499647315939,0.785328296552642,"DARS",FALSE
"96",-0.0532243204364164,0.092020402584465,0.144647941653081,"DBF4",FALSE
"97",0.166675974008619,0.0743208164954794,0.224727119868187,"DDIT3",FALSE
"98",-0.0343247286720762,0.0107194942048099,0.842340360605876,"DDIT4",FALSE
"99",-0.052778436534164,0.0186699973669997,0.717644392191618,"DDX1",FALSE
"100",-0.117139697068149,0.0203794889778836,0.551852622973649,"DDX3X",FALSE
"101",0.240105364597364,0.0812099067587966,0.174748869089713,"DDX3Y",FALSE
"102",-0.141445470975218,0.0736313086746529,0.279674847123318,"DDX5",FALSE
"103",0.0206183910546441,0.00045290665731418,0.93671269666238,"DENR",FALSE
"104",0.0498248762706572,0.0743208164954794,0.255842637865131,"DGKZ",FALSE
"105",0.0511109407525168,0.0203794889778836,0.627481549549149,"DNAJA1",FALSE
"106",-0.025995394681805,0.0203794889778836,0.649468671089248,"DNAJB1",FALSE
"107",0.0657869707598196,0.0210002426173103,0.518828498303089,"DNAJC2",FALSE
"108",-0.133751433067265,0.0743208164954794,0.254385357562615,"DUSP1",FALSE
"109",0.0911730770729607,0.0186699973669997,0.723017383637795,"DUSP2",FALSE
"110",0.112432997323432,0.151694329974976,0.0663513686243869,"DYNC1H1",FALSE
"111",-0.174389354464389,0.905688815670619,0.000929582772230109,"EIF2AK2",FALSE
"112",-0.0805927362200346,0.0149499647315939,0.814427382253847,"EIF3J",FALSE
"113",-0.248782249751084,0.092020402584465,0.141620903650835,"EIF4A2",FALSE
"114",-0.0642991818250889,0.0203794889778836,0.578323750460141,"EPB41",FALSE
"115",0.0158513877128992,0.00045290665731418,0.966572525529955,"ERBIN",FALSE
"116",0.0159177450666923,0.0241254354710815,0.476521247904701,"EVL",FALSE
"117",-0.0253942407701466,0.0203794889778836,0.575087594874857,"EZR",FALSE
"118",0.0641858423867282,0.0186699973669997,0.681928575799595,"FABP5",FALSE
"119",0.070831987275574,0.0203794889778836,0.614003875993848,"FAM102B",FALSE
"120",-0.146333289802257,0.0646917628245497,0.294363821031299,"FAM107B",FALSE
"121",-0.00132654227502649,0.0210002426173103,0.534611015319434,"FAM133B",FALSE
"122",0.18678384425123,0.0743208164954794,0.257354923098374,"FAM177A1",FALSE
"123",-0.0322240654888594,0.0203794889778836,0.623243499077453,"FBXW7",FALSE
"124",0.043934952066536,0.0186699973669997,0.71055283440567,"FCGR3A",FALSE
"125",0.164927876067431,0.0743208164954794,0.258723782300445,"FEZ1",FALSE
"126",-0.0181847659606738,0.0186699973669997,0.67337425713206,"FGFBP2",FALSE
"127",-0.0624892142359257,0.0203794889778836,0.593954229923601,"FKBP11",FALSE
"128",-0.246439733111602,0.0736313086746529,0.278453092558967,"FOS",FALSE
"129",-0.170710490141698,0.0724296695864168,0.287054834915094,"FOSB",FALSE
"130",0.115526172857081,0.0241254354710815,0.428684326564462,"FOSL2",FALSE
"131",0.0889128209344406,0.151694329974976,0.0818369324041318,"FOXP1",FALSE
"132",0.273433149482753,0.212391524795044,0.0427660601594045,"FTH1",FALSE
"133",-0.0488216948457875,0.0186699973669997,0.662566258061151,"FYB1",FALSE
"134",0.0091991194198594,0.00045290665731418,0.966244541701707,"GADD45B",FALSE
"135",0.0491031535027773,0.0241254354710815,0.494220900466915,"GAPDH",FALSE
"136",-0.0922096552533153,0.0353143404353522,0.363859617210235,"GBP5",FALSE
"137",-0.00323395585426267,0.0029731816481472,0.899060817363638,"GCHFR",FALSE
"138",0.00505212489814644,0.00045290665731418,0.919362968670939,"GLIPR1",FALSE
"139",0.0679614580483724,0.161020047733567,0.0603259882521563,"GLRX",FALSE
"140",-0.00856193245653952,0.051483101620715,0.324299468387014,"GLUD1",FALSE
"141",0.187219250359515,0.0186699973669997,0.719481005296095,"GNLY",FALSE
"142",0.124287908476248,0.0497554776067545,0.337385476724849,"GOLGA2",FALSE
"143",0.124874024774621,0.0210002426173103,0.533542014411245,"GOLGA4",FALSE
"144",0.115755342789473,0.0293780838954211,0.392439369457629,"GOLGB1",FALSE
"145",0.0134115923604026,0.144376868626423,0.0958021071829983,"GPR183",FALSE
"146",-0.11124221760119,0.0241254354710815,0.475581899327482,"GPR65",FALSE
"147",0.284550111686471,0.361345046330385,0.00759641392243139,"GPRIN3",FALSE
"148",0.0480918226500001,0.0107194942048099,0.834706364772844,"GSPT1",FALSE
"149",-0.510964811514915,0.257885719921579,0.0151482544892485,"GZMA",FALSE
"150",-0.103280052164513,0.0149499647315939,0.814857923166292,"GZMB",FALSE
"151",-0.409585701255553,0.151694329974976,0.0778992306830733,"GZMH",FALSE
"152",-0.098219795501138,0.0241254354710815,0.49384857074994,"GZMK",FALSE
"153",-0.00566287600265869,0.00045290665731418,0.934046703752622,"H1FX",FALSE
"154",-0.0314191181352406,0.0203794889778836,0.598716142800587,"H2AFJ",FALSE
"155",0.0143781186503872,0.00045290665731418,0.946286183054638,"HBA2",FALSE
"156",-0.111499812731418,0.0763019725820195,0.205012211511434,"HBB",FALSE
"157",-0.100589358308129,0.0241254354710815,0.466527111468672,"HCST",FALSE
"158",-0.113398522679768,0.0203794889778836,0.630291803309156,"HIST1H1C",FALSE
"159",0.149368299867439,0.0817909134921015,0.168543369157761,"HIST1H1D",FALSE
"160",0.0510643526335043,0.0203794889778836,0.613724010665607,"HIST1H1E",FALSE
"161",-0.199331128118505,0.0763019725820195,0.203280173496239,"HIST1H4C",FALSE
"162",-0.065197081162312,0.0817909134921015,0.171452098974721,"HLA-DQB1",FALSE
"163",0.153101807177529,0.0743208164954794,0.250349766144559,"HLA-DRA",FALSE
"164",0.0767164199304482,0.0149499647315939,0.80499310955912,"HMGB2",FALSE
"165",-0.0429471042937022,0.0107194942048099,0.858837182588527,"HOPX",FALSE
"166",-0.157329843673255,0.0203794889778836,0.574326831049313,"HSP90AA1",FALSE
"167",-0.00725601986127167,0.0203794889778836,0.569447495562092,"HSP90AB1",FALSE
"168",-0.0728914214729539,0.0186699973669997,0.738149125270421,"HSPH1",FALSE
"169",-0.0135500027457123,0.0149499647315939,0.795003477843161,"ID2",FALSE
"170",-0.0143888010575817,0.0203794889778836,0.636619422505397,"IDI1",FALSE
"171",-0.159378228516375,0.0210002426173103,0.528851733212758,"IER2",FALSE
"172",0.0718395303361221,0.0186699973669997,0.731647538775217,"IER3",FALSE
"173",-0.0496092769443329,0.0293780838954211,0.392080908827364,"IER5",FALSE
"174",0.112703242131678,0.0149499647315939,0.811857718521404,"IFITM2",FALSE
"175",-0.118824567810841,0.0241254354710815,0.459169686650481,"IFNG",FALSE
"176",-0.0108265633349038,0.0107194942048099,0.851425850398903,"IFRD1",FALSE
"177",0.00221831917868553,0.0241254354710815,0.468851127975684,"IGF2R",FALSE
"178",0.00707217010675032,0.0107194942048099,0.848306337117817,"IKZF3",FALSE
"179",-0.00579878733900341,0.000294750617880912,0.999013596755094,"IL1B",FALSE
"180",-0.27811455280546,0.0743208164954794,0.237852450594383,"IL32",FALSE
"181",-0.112260571696895,0.0186699973669997,0.712351030250153,"IL7R",FALSE
"182",-0.15012672587769,0.212391524795044,0.0247030421416902,"ILF3-DT",FALSE
"183",0.14799743727949,0.0485672449809173,0.343406968111691,"IRF1",FALSE
"184",0.173323135803142,0.0743208164954794,0.252346437093767,"ISG15",FALSE
"185",0.0334094634736646,0.207777515176871,0.0508219136799767,"ISG20",FALSE
"186",0.00439384658773201,0.000294750617880912,0.99905521491112,"ITGA4",FALSE
"187",0.0399734133899412,0.00045290665731418,0.96537361206365,"ITGB1",FALSE
"188",0.0279240920244483,0.0203794889778836,0.617825611802906,"ITGB2",FALSE
"189",0.139943597167204,0.0241254354710815,0.468213306686261,"ITM2A",FALSE
"190",-0.395543102771906,0.212391524795044,0.0471513380899126,"JUN",FALSE
"191",-0.13769839648412,0.0186699973669997,0.711039995446582,"JUNB",FALSE
"192",0.0208460203186754,0.212391524795044,0.0465985199045461,"KAT6B",FALSE
"193",0.0527780552030563,0.0241254354710815,0.47147095269128,"KIF20B",FALSE
"194",-0.304563602213927,0.0743208164954794,0.249241439616039,"KLF2",FALSE
"195",-0.046679116711662,0.151694329974976,0.0772527540761103,"KLF3",FALSE
"196",-0.179631927979455,0.212391524795044,0.0271980005368184,"KLF6",FALSE
